Datetime,Water Level (m)
2023-02-15 00:00:00,-0.32971025
2023-02-15 01:00:00,-0.23513576
2023-02-15 02:00:00,-0.16573554
2023-02-15 03:00:00,-0.12106921
2023-02-15 04:00:00,-0.14770493
2023-02-15 05:00:00,-0.23227084
2023-02-15 06:00:00,-0.3332847
2023-02-15 07:00:00,-0.42299366
2023-02-15 08:00:00,-0.5208993
2023-02-15 09:00:00,-0.61320233
2023-02-15 10:00:00,-0.6953292
2023-02-15 11:00:00,-0.71731853
2023-02-15 12:00:00,-0.6253502
2023-02-15 13:00:00,-0.46299633
2023-02-15 14:00:00,-0.29805824
2023-02-15 15:00:00,-0.15549828
2023-02-15 16:00:00,-0.0298362
2023-02-15 17:00:00,0.045638956
2023-02-15 18:00:00,0.04930314
2023-02-15 19:00:00,0.013489753
2023-02-15 20:00:00,-0.054538637
2023-02-15 21:00:00,-0.1422531
2023-02-15 22:00:00,-0.2380906
2023-02-15 23:00:00,-0.33880544
2023-02-16 00:00:00,-0.420418
2023-02-16 01:00:00,-0.43968728
2023-02-16 02:00:00,-0.38690972
2023-02-16 03:00:00,-0.31112537
2023-02-16 04:00:00,-0.2525864
2023-02-16 05:00:00,-0.23184036
2023-02-16 06:00:00,-0.24734156
2023-02-16 07:00:00,-0.29902855
2023-02-16 08:00:00,-0.3714892
2023-02-16 09:00:00,-0.4450794
2023-02-16 10:00:00,-0.5357288
2023-02-16 11:00:00,-0.62566555
2023-02-16 12:00:00,-0.69620544
2023-02-16 13:00:00,-0.6746793
2023-02-16 14:00:00,-0.5416117
2023-02-16 15:00:00,-0.33338913
2023-02-16 16:00:00,-0.15013756
2023-02-16 17:00:00,0.014549256
2023-02-16 18:00:00,0.13300936
2023-02-16 19:00:00,0.16205637
2023-02-16 20:00:00,0.115218624
2023-02-16 21:00:00,0.042552985
2023-02-16 22:00:00,-0.058616184
2023-02-16 23:00:00,-0.1703421
2023-02-17 00:00:00,-0.29139346
2023-02-17 01:00:00,-0.40846568
2023-02-17 02:00:00,-0.4870755
2023-02-17 03:00:00,-0.4531826
2023-02-17 04:00:00,-0.34677494
2023-02-17 05:00:00,-0.21732289
2023-02-17 06:00:00,-0.14809042
2023-02-17 07:00:00,-0.12793796
2023-02-17 08:00:00,-0.17132275
2023-02-17 09:00:00,-0.2567694
2023-02-17 10:00:00,-0.33798033
2023-02-17 11:00:00,-0.43934244
2023-02-17 12:00:00,-0.5468848
2023-02-17 13:00:00,-0.6474569
2023-02-17 14:00:00,-0.6804176
2023-02-17 15:00:00,-0.56327206
2023-02-17 16:00:00,-0.34649017
2023-02-17 17:00:00,-0.11578286
2023-02-17 18:00:00,0.076527335
2023-02-17 19:00:00,0.22512974
2023-02-17 20:00:00,0.26948202
2023-02-17 21:00:00,0.21236217
2023-02-17 22:00:00,0.121611126
2023-02-17 23:00:00,0.010105775
2023-02-18 00:00:00,-0.11335821
2023-02-18 01:00:00,-0.2510679
2023-02-18 02:00:00,-0.3857562
2023-02-18 03:00:00,-0.48859552
2023-02-18 04:00:00,-0.44789433
2023-02-18 05:00:00,-0.30549553
2023-02-18 06:00:00,-0.12403678
2023-02-18 07:00:00,-0.015766384
2023-02-18 08:00:00,0.025894443
2023-02-18 09:00:00,-0.02139701
2023-02-18 10:00:00,-0.116074994
2023-02-18 11:00:00,-0.206139
2023-02-18 12:00:00,-0.31894866
2023-02-18 13:00:00,-0.44640356
2023-02-18 14:00:00,-0.5651765
2023-02-18 15:00:00,-0.63080585
2023-02-18 16:00:00,-0.52406293
2023-02-18 17:00:00,-0.29086924
2023-02-18 18:00:00,-0.021870337
2023-02-18 19:00:00,0.18223952
2023-02-18 20:00:00,0.33534527
2023-02-18 21:00:00,0.3675261
2023-02-18 22:00:00,0.2865647
2023-02-18 23:00:00,0.18078575
2023-02-19 00:00:00,0.06164704
2023-02-19 01:00:00,-0.07354898
2023-02-19 02:00:00,-0.22284041
2023-02-19 03:00:00,-0.36943218
2023-02-19 04:00:00,-0.47634768
2023-02-19 05:00:00,-0.4017306
2023-02-19 06:00:00,-0.21820511
2023-02-19 07:00:00,0.0014554028
2023-02-19 08:00:00,0.11928011
2023-02-19 09:00:00,0.15498275
2023-02-19 10:00:00,0.090747364
2023-02-19 11:00:00,-0.010807085
2023-02-19 12:00:00,-0.112479225
2023-02-19 13:00:00,-0.23991881
2023-02-19 14:00:00,-0.37138757
2023-02-19 15:00:00,-0.50835973
2023-02-19 16:00:00,-0.58052397
2023-02-19 17:00:00,-0.4530325
2023-02-19 18:00:00,-0.19974041
2023-02-19 19:00:00,0.08722106
2023-02-19 20:00:00,0.2995122
2023-02-19 21:00:00,0.4395572
2023-02-19 22:00:00,0.42884433
2023-02-19 23:00:00,0.32848242
2023-02-20 00:00:00,0.21348627
2023-02-20 01:00:00,0.08346202
2023-02-20 02:00:00,-0.060221665
2023-02-20 03:00:00,-0.2160912
2023-02-20 04:00:00,-0.36686486
2023-02-20 05:00:00,-0.44968057
2023-02-20 06:00:00,-0.32157615
2023-02-20 07:00:00,-0.08793863
2023-02-20 08:00:00,0.13101019
2023-02-20 09:00:00,0.24835293
2023-02-20 10:00:00,0.2640617
2023-02-20 11:00:00,0.17308976
2023-02-20 12:00:00,0.06873813
2023-02-20 13:00:00,-0.04419764
2023-02-20 14:00:00,-0.17907812
2023-02-20 15:00:00,-0.32321352
2023-02-20 16:00:00,-0.4643622
2023-02-20 17:00:00,-0.5205336
2023-02-20 18:00:00,-0.3579972
2023-02-20 19:00:00,-0.06466172
2023-02-20 20:00:00,0.2129821
2023-02-20 21:00:00,0.41591766
2023-02-20 22:00:00,0.5149257
2023-02-20 23:00:00,0.45323277
2023-02-21 00:00:00,0.3429687
