Datetime,Water Level (m)
2023-02-15 00:00:00,-0.10332634
2023-02-15 01:00:00,0.031814024
2023-02-15 02:00:00,0.094697855
2023-02-15 03:00:00,-0.014138338
2023-02-15 04:00:00,-0.18759805
2023-02-15 05:00:00,-0.37007013
2023-02-15 06:00:00,-0.55399954
2023-02-15 07:00:00,-0.7366663
2023-02-15 08:00:00,-0.8986855
2023-02-15 09:00:00,-1.0010769
2023-02-15 10:00:00,-0.8932019
2023-02-15 11:00:00,-0.6729511
2023-02-15 12:00:00,-0.40279615
2023-02-15 13:00:00,-0.10558346
2023-02-15 14:00:00,0.16611932
2023-02-15 15:00:00,0.34059784
2023-02-15 16:00:00,0.3316263
2023-02-15 17:00:00,0.15003254
2023-02-15 18:00:00,-0.041937772
2023-02-15 19:00:00,-0.23523782
2023-02-15 20:00:00,-0.42140326
2023-02-15 21:00:00,-0.58872277
2023-02-15 22:00:00,-0.7188622
2023-02-15 23:00:00,-0.73912215
2023-02-16 00:00:00,-0.5722323
2023-02-16 01:00:00,-0.37174377
2023-02-16 02:00:00,-0.16617368
2023-02-16 03:00:00,-0.0069516976
2023-02-16 04:00:00,0.0452513
2023-02-16 05:00:00,-0.07885463
2023-02-16 06:00:00,-0.25751543
2023-02-16 07:00:00,-0.44734317
2023-02-16 08:00:00,-0.63589185
2023-02-16 09:00:00,-0.8165081
2023-02-16 10:00:00,-0.96321523
2023-02-16 11:00:00,-1.0019279
2023-02-16 12:00:00,-0.8046734
2023-02-16 13:00:00,-0.55005354
2023-02-16 14:00:00,-0.23294227
2023-02-16 15:00:00,0.089849375
2023-02-16 16:00:00,0.3953774
2023-02-16 17:00:00,0.51467913
2023-02-16 18:00:00,0.36928692
2023-02-16 19:00:00,0.13440192
2023-02-16 20:00:00,-0.09460249
2023-02-16 21:00:00,-0.32063326
2023-02-16 22:00:00,-0.53682923
2023-02-16 23:00:00,-0.7299429
2023-02-17 00:00:00,-0.86282724
2023-02-17 01:00:00,-0.79382026
2023-02-17 02:00:00,-0.5590026
2023-02-17 03:00:00,-0.29127085
2023-02-17 04:00:00,-0.026043836
2023-02-17 05:00:00,0.16005029
2023-02-17 06:00:00,0.1326583
2023-02-17 07:00:00,-0.08281498
2023-02-17 08:00:00,-0.30368274
2023-02-17 09:00:00,-0.52316016
2023-02-17 10:00:00,-0.73610556
2023-02-17 11:00:00,-0.92424315
2023-02-17 12:00:00,-1.0543995
2023-02-17 13:00:00,-0.9266442
2023-02-17 14:00:00,-0.65549004
2023-02-17 15:00:00,-0.30847362
2023-02-17 16:00:00,0.07247814
2023-02-17 17:00:00,0.45384488
2023-02-17 18:00:00,0.63782775
2023-02-17 19:00:00,0.5214676
2023-02-17 20:00:00,0.26512426
2023-02-17 21:00:00,0.0042932737
2023-02-17 22:00:00,-0.25617373
2023-02-17 23:00:00,-0.5075676
2023-02-18 00:00:00,-0.7389454
2023-02-18 01:00:00,-0.9221287
2023-02-18 02:00:00,-0.9063434
2023-02-18 03:00:00,-0.6298604
2023-02-18 04:00:00,-0.30997917
2023-02-18 05:00:00,0.0196811
2023-02-18 06:00:00,0.29828018
2023-02-18 07:00:00,0.30987445
2023-02-18 08:00:00,0.061567143
2023-02-18 09:00:00,-0.18822353
2023-02-18 10:00:00,-0.432201
2023-02-18 11:00:00,-0.66616875
2023-02-18 12:00:00,-0.8831307
2023-02-18 13:00:00,-1.0488364
2023-02-18 14:00:00,-0.9734014
2023-02-18 15:00:00,-0.67817646
2023-02-18 16:00:00,-0.29830387
2023-02-18 17:00:00,0.13604382
2023-02-18 18:00:00,0.5628785
2023-02-18 19:00:00,0.7726336
2023-02-18 20:00:00,0.62563056
2023-02-18 21:00:00,0.33798158
2023-02-18 22:00:00,0.04858039
2023-02-18 23:00:00,-0.23368375
2023-02-19 00:00:00,-0.5067379
2023-02-19 01:00:00,-0.7615339
2023-02-19 02:00:00,-0.96680784
2023-02-19 03:00:00,-0.93144023
2023-02-19 04:00:00,-0.6196543
2023-02-19 05:00:00,-0.24831598
2023-02-19 06:00:00,0.15007137
2023-02-19 07:00:00,0.45760775
2023-02-19 08:00:00,0.4183608
2023-02-19 09:00:00,0.14946501
2023-02-19 10:00:00,-0.11536808
2023-02-19 11:00:00,-0.3745303
2023-02-19 12:00:00,-0.62727726
2023-02-19 13:00:00,-0.8663148
2023-02-19 14:00:00,-1.0553505
2023-02-19 15:00:00,-0.9729594
2023-02-19 16:00:00,-0.6496645
2023-02-19 17:00:00,-0.22916505
2023-02-19 18:00:00,0.26679948
2023-02-19 19:00:00,0.7011668
2023-02-19 20:00:00,0.88400954
2023-02-19 21:00:00,0.64646775
2023-02-19 22:00:00,0.34395602
2023-02-19 23:00:00,0.038597494
2023-02-20 00:00:00,-0.2584904
2023-02-20 01:00:00,-0.5427664
2023-02-20 02:00:00,-0.804664
2023-02-20 03:00:00,-1.004529
2023-02-20 04:00:00,-0.8775289
2023-02-20 05:00:00,-0.53734887
2023-02-20 06:00:00,-0.1150546
2023-02-20 07:00:00,0.33051208
2023-02-20 08:00:00,0.6064988
2023-02-20 09:00:00,0.4992358
2023-02-20 10:00:00,0.20856318
2023-02-20 11:00:00,-0.07026196
2023-02-20 12:00:00,-0.34661824
2023-02-20 13:00:00,-0.61681324
2023-02-20 14:00:00,-0.86631536
2023-02-20 15:00:00,-1.0548267
2023-02-20 16:00:00,-0.90845025
2023-02-20 17:00:00,-0.55802596
2023-02-20 18:00:00,-0.09618923
2023-02-20 19:00:00,0.4316015
2023-02-20 20:00:00,0.84648436
2023-02-20 21:00:00,0.9164303
2023-02-20 22:00:00,0.60473895
2023-02-20 23:00:00,0.2928086
2023-02-21 00:00:00,-0.01879446
